"Time","Group","Participant","Gender","emotional problems score","emot_probs_binomial"
"T1","Control",32,"F",7,"high"
"T1","Control",33,"F",5,"high"
"T1","Control",34,"M",4,"high"
"T1","Control",35,"M",7,"high"
"T1","Control",36,"F",4,"high"
"T1","Control",37,"F",8,"high"
"T1","Control",38,"M",0,"low"
"T1","Control",39,"M",2,"high"
"T1","Control",40,"M",4,"high"
"T1","Control",41,"F",2,"high"
"T1","Control",42,"F",5,"high"
"T1","Control",43,"M",1,"low"
"T1","Control",44,"F",1,"low"
"T1","Control",45,"M",0,"low"
"T1","Control",46,"F",3,"high"
"T1","Control",47,"F",5,"high"
"T1","Control",48,"M",1,"low"
"T1","Control",49,"F",1,"low"
"T1","Control",50,"M",0,"low"
"T1","Intervention",9,"F",3,"high"
"T1","Intervention",10,"M",0,"low"
"T1","Intervention",11,"M",0,"low"
"T1","Intervention",12,"M",0,"low"
"T1","Intervention",13,"M",0,"low"
"T1","Intervention",14,"F",0,"low"
"T1","Intervention",15,"F",1,"low"
"T1","Intervention",16,"M",3,"high"
"T1","Intervention",17,"F",0,"low"
"T1","Intervention",18,"F",3,"high"
"T1","Intervention",19,"F",3,"high"
"T1","Intervention",20,"F",1,"low"
"T1","Intervention",21,"F",6,"high"
"T1","Intervention",22,"F",5,"high"
"T1","Intervention",23,"F",1,"low"
"T1","Intervention",24,"M",0,"low"
"T1","Intervention",25,"M",0,"low"
"T1","Intervention",26,"F",0,"low"
"T2","Control",32,"F",4,"high"
"T2","Control",33,"F",2,"high"
"T2","Control",34,"M",2,"high"
"T2","Control",35,"M",8,"high"
"T2","Control",36,"F",5,"high"
"T2","Control",37,"F",6,"high"
"T2","Control",38,"M",0,"low"
"T2","Control",39,"M",3,"high"
"T2","Control",40,"M",4,"high"
"T2","Control",41,"F",0,"low"
"T2","Control",42,"F",3,"high"
"T2","Control",43,"M",2,"high"
"T2","Control",44,"F",0,"low"
"T2","Control",45,"M",0,"low"
"T2","Control",46,"F",0,"low"
"T2","Control",47,"F",5,"high"
"T2","Control",48,"M",3,"high"
"T2","Control",49,"F",0,"low"
"T2","Control",50,"M",0,"low"
"T2","Intervention",9,"F",0,"low"
"T2","Intervention",10,"M",0,"low"
"T2","Intervention",11,"M",0,"low"
"T2","Intervention",12,"M",0,"low"
"T2","Intervention",13,"M",1,"low"
"T2","Intervention",14,"F",0,"low"
"T2","Intervention",15,"F",0,"low"
"T2","Intervention",16,"M",0,"low"
"T2","Intervention",17,"F",0,"low"
"T2","Intervention",18,"F",0,"low"
"T2","Intervention",19,"F",3,"high"
"T2","Intervention",20,"F",1,"low"
"T2","Intervention",21,"F",7,"high"
"T2","Intervention",22,"F",5,"high"
"T2","Intervention",23,"F",0,"low"
"T2","Intervention",24,"M",0,"low"
"T2","Intervention",25,"M",0,"low"
"T2","Intervention",26,"F",0,"low"
